scenario,year,variable,commodity,sector,subsector,value
BAU,2049,household consumption,Education,UrbanHH,,303.20078
BAU,2049,output,,Health,,26910.13
BAU,2049,production cost,,Health,,1.0160648
BAU,2049,capital demand,,Health,,25.121622
BAU,2049,labor demand,,Health,,369.0619
BAU,2049,CO2,,Health,,44.107723
BAU,2049,energy demand,Coal,Health,,8.861725
BAU,2049,energy demand,RefPet,Health,,457.2677
BAU,2049,energy demand,ElecDist,Health,,39.796253
BAU,2049,energy demand,GasDist,Health,,1084.8816
BAU,2049,domestic demand,,Health,,26901.771
BAU,2049,commodity price,,Health,,1.0161403
BAU,2049,investment,,Health,,36.128185
BAU,2049,government consumption,Health,,,73.189735
BAU,2049,household consumption,Health,RuralHH,,193.7564
BAU,2049,household consumption,Health,UrbanHH,,1097.5092
BAU,2049,output,,RecEnt,,28972.484
BAU,2049,production cost,,RecEnt,,1.0135763
BAU,2049,capital demand,,RecEnt,,35.276966
BAU,2049,labor demand,,RecEnt,,688.02527
BAU,2049,CO2,,RecEnt,,266.2632
BAU,2049,energy demand,Coal,RecEnt,,913.7488
BAU,2049,energy demand,RefPet,RecEnt,,476.48807
BAU,2049,energy demand,ElecDist,RecEnt,,1201.8652
BAU,2049,energy demand,GasDist,RecEnt,,860.67914
BAU,2049,domestic demand,,RecEnt,,28966.82
BAU,2049,commodity price,,RecEnt,,1.013584
BAU,2049,investment,,RecEnt,,238.08006
BAU,2049,government consumption,RecEnt,,,251.56909
BAU,2049,household consumption,RecEnt,RuralHH,,398.9898
BAU,2049,household consumption,RecEnt,UrbanHH,,552.3932
BAU,2049,output,,PubAdm,,28328.111
BAU,2049,production cost,,PubAdm,,1.0250674
BAU,2049,capital demand,,PubAdm,,46.513893
BAU,2049,labor demand,,PubAdm,,73.786354
BAU,2049,CO2,,PubAdm,,92.3652
BAU,2049,energy demand,Coal,PubAdm,,170.78766
BAU,2049,energy demand,RefPet,PubAdm,,976.68304
BAU,2049,energy demand,ElecDist,PubAdm,,1496.9166
BAU,2049,energy demand,GasDist,PubAdm,,774.2167
BAU,2049,domestic demand,,PubAdm,,28314.385
BAU,2049,commodity price,,PubAdm,,1.0250561
BAU,2049,investment,,PubAdm,,867.2045
BAU,2049,government consumption,PubAdm,,,295.39493
BAU,2049,household consumption,PubAdm,RuralHH,,504.8356
BAU,2049,household consumption,PubAdm,UrbanHH,,603.0616
BAU,2049,CO2,,RuralHH,,322.3446
BAU,2049,labor supply,,RuralHH,,29825.754
BAU,2049,energy demand,Coal,RuralHH,,160.33995
BAU,2049,energy demand,RefPet,RuralHH,,268.07053
BAU,2049,energy demand,ElecDist,RuralHH,,3051.0784
BAU,2049,energy demand,GasDist,RuralHH,,2258.6494
BAU,2049,CO2,,UrbanHH,,190.8822
BAU,2049,labor supply,,UrbanHH,,58843.918
BAU,2049,energy demand,Coal,UrbanHH,,207.71304
BAU,2049,energy demand,RefPet,UrbanHH,,345.94183
BAU,2049,energy demand,ElecDist,UrbanHH,,6971.61
BAU,2049,energy demand,GasDist,UrbanHH,,1799.165
BAU,2049,labor wage,,,,0.80030704
BAU,2049,capital rent,,,,3.0565631
BAU,2049,real gdp-va,,,,183953.14
BAU,2049,real gdp-demand,,,,155079.45
BAU,2049,total factor productivity,,,,1.6103243
BAU,2049,total CO2 emissions,,,,10107.748
BAU,2049,CO2 price,,,,1.0
BAU,2050,output,,AgFFF,,29673.363
BAU,2050,production cost,,AgFFF,,1.0580875
BAU,2050,capital demand,,AgFFF,,522.324
BAU,2050,labor demand,,AgFFF,,382.45795
BAU,2050,CO2,,AgFFF,,536.3761
BAU,2050,energy demand,Coal,AgFFF,,497.87802
BAU,2050,energy demand,RefPet,AgFFF,,1352.1989
BAU,2050,energy demand,ElecDist,AgFFF,,911.466
BAU,2050,energy demand,GasDist,AgFFF,,1189.1647
BAU,2050,domestic demand,,AgFFF,,29638.4
BAU,2050,commodity price,,AgFFF,,1.0580758
BAU,2050,investment,,AgFFF,,1.4763143
BAU,2050,government consumption,AgFFF,,,2.5341434
BAU,2050,household consumption,AgFFF,RuralHH,,22.843481
BAU,2050,household consumption,AgFFF,UrbanHH,,28.354513
BAU,2050,output,,Coal,,21625.797
BAU,2050,production cost,,Coal,,1.0121363
BAU,2050,capital demand,,Coal,,267.5778
BAU,2050,labor demand,,Coal,,1037.6998
BAU,2050,CO2,,Coal,,106.97302
BAU,2050,energy demand,Coal,Coal,,174.3543
BAU,2050,energy demand,RefPet,Coal,,69.55228
BAU,2050,energy demand,ElecDist,Coal,,431.7153
BAU,2050,energy demand,GasDist,Coal,,113.75594
BAU,2050,domestic demand,,Coal,,21620.637
BAU,2050,commodity price,,Coal,,1.0121702
BAU,2050,investment,,Coal,,1.7629168
BAU,2050,government consumption,Coal,,,0.0
BAU,2050,household consumption,Coal,RuralHH,,161.85007
BAU,2050,household consumption,Coal,UrbanHH,,209.76349
BAU,2050,output,,OilGas,,42672.63
BAU,2050,production cost,,OilGas,,0.9937853
BAU,2050,capital demand,,OilGas,,95.74432
BAU,2050,labor demand,,OilGas,,5149.303
BAU,2050,CO2,,OilGas,,957.8085
BAU,2050,energy demand,Coal,OilGas,,1196.5208
BAU,2050,energy demand,RefPet,OilGas,,914.8622
BAU,2050,energy demand,ElecDist,OilGas,,1623.1985
BAU,2050,energy demand,GasDist,OilGas,,56.26824
BAU,2050,domestic demand,,OilGas,,42669.67
BAU,2050,commodity price,,OilGas,,0.99385023
BAU,2050,investment,,OilGas,,39.82736
BAU,2050,government consumption,OilGas,,,67.447685
BAU,2050,household consumption,OilGas,RuralHH,,7417.5073
BAU,2050,household consumption,OilGas,UrbanHH,,4053.1672
BAU,2050,output,,MetMin,,38255.91
BAU,2050,production cost,,MetMin,,0.94665235
BAU,2050,capital demand,,MetMin,,824.2214
BAU,2050,labor demand,,MetMin,,6156.8403
BAU,2050,CO2,,MetMin,,173.07178
BAU,2050,energy demand,Coal,MetMin,,808.2931
BAU,2050,energy demand,RefPet,MetMin,,261.16666
BAU,2050,energy demand,ElecDist,MetMin,,1263.8608
BAU,2050,energy demand,GasDist,MetMin,,1030.24
BAU,2050,domestic demand,,MetMin,,38170.156
BAU,2050,commodity price,,MetMin,,0.9465502
BAU,2050,investment,,MetMin,,590.0806
BAU,2050,government consumption,MetMin,,,931.9663
BAU,2050,household consumption,MetMin,RuralHH,,3120.9414
BAU,2050,household consumption,MetMin,UrbanHH,,3999.7073
BAU,2050,output,,NMetMin,,34237.79
BAU,2050,production cost,,NMetMin,,1.003709
BAU,2050,capital demand,,NMetMin,,192.95012
BAU,2050,labor demand,,NMetMin,,993.40753
BAU,2050,CO2,,NMetMin,,90.13297
BAU,2050,energy demand,Coal,NMetMin,,1104.6794
BAU,2050,energy demand,RefPet,NMetMin,,598.94507
BAU,2050,energy demand,ElecDist,NMetMin,,1476.0571
BAU,2050,energy demand,GasDist,NMetMin,,348.09396
BAU,2050,domestic demand,,NMetMin,,34218.605
BAU,2050,commodity price,,NMetMin,,1.0037873
BAU,2050,investment,,NMetMin,,0.0
BAU,2050,government consumption,NMetMin,,,2.6711993
BAU,2050,household consumption,NMetMin,RuralHH,,50.833324
BAU,2050,household consumption,NMetMin,UrbanHH,,66.6733
BAU,2050,output,,FoodPr,,28628.93
BAU,2050,production cost,,FoodPr,,1.0371414
BAU,2050,capital demand,,FoodPr,,273.04785
BAU,2050,labor demand,,FoodPr,,50.573097
BAU,2050,CO2,,FoodPr,,176.81374
BAU,2050,energy demand,Coal,FoodPr,,428.35815
BAU,2050,energy demand,RefPet,FoodPr,,47.181396
BAU,2050,energy demand,ElecDist,FoodPr,,297.12552
BAU,2050,energy demand,GasDist,FoodPr,,930.92126
BAU,2050,domestic demand,,FoodPr,,28624.834
BAU,2050,commodity price,,FoodPr,,1.037197
BAU,2050,investment,,FoodPr,,19.185902
BAU,2050,government consumption,FoodPr,,,12.925779
BAU,2050,household consumption,FoodPr,RuralHH,,51.78516
BAU,2050,household consumption,FoodPr,UrbanHH,,65.63816
BAU,2050,output,,Textile,,39455.45
BAU,2050,production cost,,Textile,,0.9998497
BAU,2050,capital demand,,Textile,,944.4542
BAU,2050,labor demand,,Textile,,4223.126
BAU,2050,CO2,,Textile,,171.33195
BAU,2050,energy demand,Coal,Textile,,1042.7157
BAU,2050,energy demand,RefPet,Textile,,480.3907
BAU,2050,energy demand,ElecDist,Textile,,1253.9347
BAU,2050,energy demand,GasDist,Textile,,252.54018
BAU,2050,domestic demand,,Textile,,39396.848
BAU,2050,commodity price,,Textile,,0.999854
BAU,2050,investment,,Textile,,510.98566
BAU,2050,government consumption,Textile,,,1043.1842
BAU,2050,household consumption,Textile,RuralHH,,4028.944
BAU,2050,household consumption,Textile,UrbanHH,,5090.5664
BAU,2050,output,,Apparel,,33439.984
BAU,2050,production cost,,Apparel,,1.0093056
BAU,2050,capital demand,,Apparel,,37.835487
BAU,2050,labor demand,,Apparel,,867.31146
BAU,2050,CO2,,Apparel,,57.958
BAU,2050,energy demand,Coal,Apparel,,483.7763
BAU,2050,energy demand,RefPet,Apparel,,944.31525
BAU,2050,energy demand,ElecDist,Apparel,,420.36227
BAU,2050,energy demand,GasDist,Apparel,,365.00916
BAU,2050,domestic demand,,Apparel,,33356.79
BAU,2050,commodity price,,Apparel,,1.009321
BAU,2050,investment,,Apparel,,124.80354
BAU,2050,government consumption,Apparel,,,23.908989
BAU,2050,household consumption,Apparel,RuralHH,,11.973464
BAU,2050,household consumption,Apparel,UrbanHH,,8201.584
BAU,2050,output,,WoodPr,,31535.816
BAU,2050,production cost,,WoodPr,,0.99711686
BAU,2050,capital demand,,WoodPr,,177.32294
BAU,2050,labor demand,,WoodPr,,1868.6675
BAU,2050,CO2,,WoodPr,,178.52034
BAU,2050,energy demand,Coal,WoodPr,,92.67633
BAU,2050,energy demand,RefPet,WoodPr,,143.14052
BAU,2050,energy demand,ElecDist,WoodPr,,424.63425
BAU,2050,energy demand,GasDist,WoodPr,,629.60785
BAU,2050,domestic demand,,WoodPr,,31456.07
BAU,2050,commodity price,,WoodPr,,0.9971716
BAU,2050,investment,,WoodPr,,14.971193
BAU,2050,government consumption,WoodPr,,,13.444606
BAU,2050,household consumption,WoodPr,RuralHH,,162.93788
BAU,2050,household consumption,WoodPr,UrbanHH,,210.60425
BAU,2050,output,,PaperPr,,35527.824
BAU,2050,production cost,,PaperPr,,0.9383461
BAU,2050,capital demand,,PaperPr,,47.11695
BAU,2050,labor demand,,PaperPr,,3836.4912
BAU,2050,CO2,,PaperPr,,39.994774
BAU,2050,energy demand,Coal,PaperPr,,310.82443
BAU,2050,energy demand,RefPet,PaperPr,,185.83492
BAU,2050,energy demand,ElecDist,PaperPr,,1187.7612
BAU,2050,energy demand,GasDist,PaperPr,,339.4488
BAU,2050,domestic demand,,PaperPr,,35404.71
BAU,2050,commodity price,,PaperPr,,0.93801636
BAU,2050,investment,,PaperPr,,83.65124
BAU,2050,government consumption,PaperPr,,,114.33983
BAU,2050,household consumption,PaperPr,RuralHH,,11.452127
BAU,2050,household consumption,PaperPr,UrbanHH,,6421.341
BAU,2050,output,,RefPet,,27759.86
BAU,2050,production cost,,RefPet,,1.0271153
BAU,2050,capital demand,,RefPet,,290.29764
BAU,2050,labor demand,,RefPet,,333.7114
BAU,2050,CO2,,RefPet,,92.9643
BAU,2050,energy demand,Coal,RefPet,,233.86829
BAU,2050,energy demand,RefPet,RefPet,,626.90955
BAU,2050,energy demand,ElecDist,RefPet,,1688.0874
BAU,2050,energy demand,GasDist,RefPet,,591.177
BAU,2050,domestic demand,,RefPet,,27703.998
BAU,2050,commodity price,,RefPet,,1.0271612
BAU,2050,investment,,RefPet,,71.47597
BAU,2050,government consumption,RefPet,,,7.8312416
BAU,2050,household consumption,RefPet,RuralHH,,270.60657
BAU,2050,household consumption,RefPet,UrbanHH,,349.37146
BAU,2050,output,,Chemical,,26890.598
BAU,2050,production cost,,Chemical,,0.985675
BAU,2050,capital demand,,Chemical,,398.8806
BAU,2050,labor demand,,Chemical,,2252.5654
BAU,2050,CO2,,Chemical,,42.69592
BAU,2050,energy demand,Coal,Chemical,,341.60028
BAU,2050,energy demand,RefPet,Chemical,,22.803673
BAU,2050,energy demand,ElecDist,Chemical,,799.01996
BAU,2050,energy demand,GasDist,Chemical,,99.07328
BAU,2050,domestic demand,,Chemical,,26868.066
BAU,2050,commodity price,,Chemical,,0.98592865
BAU,2050,investment,,Chemical,,9.791159
BAU,2050,government consumption,Chemical,,,0.0
BAU,2050,household consumption,Chemical,RuralHH,,453.5293
BAU,2050,household consumption,Chemical,UrbanHH,,584.01056
BAU,2050,output,,NMetPr,,28152.268
BAU,2050,production cost,,NMetPr,,1.2077873
BAU,2050,capital demand,,NMetPr,,3501.478
BAU,2050,labor demand,,NMetPr,,1127.6122
BAU,2050,CO2,,NMetPr,,550.39703
BAU,2050,energy demand,Coal,NMetPr,,1279.2605
BAU,2050,energy demand,RefPet,NMetPr,,145.17113
BAU,2050,energy demand,ElecDist,NMetPr,,13.088072
BAU,2050,energy demand,GasDist,NMetPr,,1146.561
BAU,2050,domestic demand,,NMetPr,,28149.186
BAU,2050,commodity price,,NMetPr,,1.2070993
BAU,2050,investment,,NMetPr,,5.2290792
BAU,2050,government consumption,NMetPr,,,895.17926
BAU,2050,household consumption,NMetPr,RuralHH,,253.62872
BAU,2050,household consumption,NMetPr,UrbanHH,,326.92545
BAU,2050,output,,Metals,,26060.717
BAU,2050,production cost,,Metals,,1.0300721
BAU,2050,capital demand,,Metals,,63.78682
BAU,2050,labor demand,,Metals,,142.59367
BAU,2050,CO2,,Metals,,296.61124
BAU,2050,energy demand,Coal,Metals,,90.543915
BAU,2050,energy demand,RefPet,Metals,,134.78296
BAU,2050,energy demand,ElecDist,Metals,,877.79626
BAU,2050,energy demand,GasDist,Metals,,553.9617
BAU,2050,domestic demand,,Metals,,26059.367
BAU,2050,commodity price,,Metals,,1.0300821
BAU,2050,investment,,Metals,,3.286916
BAU,2050,government consumption,Metals,,,2.6030118
BAU,2050,household consumption,Metals,RuralHH,,1281.4104
BAU,2050,household consumption,Metals,UrbanHH,,3062.6143
BAU,2050,output,,MetalPr,,30360.168
BAU,2050,production cost,,MetalPr,,1.0626059
BAU,2050,capital demand,,MetalPr,,911.6665
BAU,2050,labor demand,,MetalPr,,659.9135
BAU,2050,CO2,,MetalPr,,213.87311
BAU,2050,energy demand,Coal,MetalPr,,1079.2229
BAU,2050,energy demand,RefPet,MetalPr,,139.8148
BAU,2050,energy demand,ElecDist,MetalPr,,1169.022
BAU,2050,energy demand,GasDist,MetalPr,,1121.6807
BAU,2050,domestic demand,,MetalPr,,30352.365
BAU,2050,commodity price,,MetalPr,,1.0625987
BAU,2050,investment,,MetalPr,,0.0
BAU,2050,government consumption,MetalPr,,,0.0
BAU,2050,household consumption,MetalPr,RuralHH,,6.318403
BAU,2050,household consumption,MetalPr,UrbanHH,,8.68733
BAU,2050,output,,GenEqp,,30466.979
BAU,2050,production cost,,GenEqp,,1.0154424
BAU,2050,capital demand,,GenEqp,,310.95972
BAU,2050,labor demand,,GenEqp,,1160.0996
BAU,2050,CO2,,GenEqp,,115.339516
BAU,2050,energy demand,Coal,GenEqp,,163.94261
BAU,2050,energy demand,RefPet,GenEqp,,63.86836
BAU,2050,energy demand,ElecDist,GenEqp,,933.6967
BAU,2050,energy demand,GasDist,GenEqp,,967.232
BAU,2050,domestic demand,,GenEqp,,30459.916
BAU,2050,commodity price,,GenEqp,,1.0154622
BAU,2050,investment,,GenEqp,,0.0
BAU,2050,government consumption,GenEqp,,,0.0
BAU,2050,household consumption,GenEqp,RuralHH,,0.0
BAU,2050,household consumption,GenEqp,UrbanHH,,904.51337
BAU,2050,output,,SpecEqp,,37549.2
BAU,2050,production cost,,SpecEqp,,1.006188
BAU,2050,capital demand,,SpecEqp,,166.61273
BAU,2050,labor demand,,SpecEqp,,1337.0402
BAU,2050,CO2,,SpecEqp,,206.81914
BAU,2050,energy demand,Coal,SpecEqp,,935.66565
BAU,2050,energy demand,RefPet,SpecEqp,,1190.7056
BAU,2050,energy demand,ElecDist,SpecEqp,,539.7746
BAU,2050,energy demand,GasDist,SpecEqp,,520.8619
BAU,2050,domestic demand,,SpecEqp,,37547.664
BAU,2050,commodity price,,SpecEqp,,1.0061913
BAU,2050,investment,,SpecEqp,,5271.166
BAU,2050,government consumption,SpecEqp,,,898.04346
BAU,2050,household consumption,SpecEqp,RuralHH,,66.72615
BAU,2050,household consumption,SpecEqp,UrbanHH,,86.00949
BAU,2050,output,,TransEqp,,32592.41
BAU,2050,production cost,,TransEqp,,1.0409356
BAU,2050,capital demand,,TransEqp,,541.82153
BAU,2050,labor demand,,TransEqp,,712.04126
BAU,2050,CO2,,TransEqp,,430.86133
BAU,2050,energy demand,Coal,TransEqp,,347.65994
BAU,2050,energy demand,RefPet,TransEqp,,693.371
BAU,2050,energy demand,ElecDist,TransEqp,,944.86597
BAU,2050,energy demand,GasDist,TransEqp,,912.0795
BAU,2050,domestic demand,,TransEqp,,32584.273
BAU,2050,commodity price,,TransEqp,,1.0409385
BAU,2050,investment,,TransEqp,,219.05872
BAU,2050,government consumption,TransEqp,,,7.7275915
BAU,2050,household consumption,TransEqp,RuralHH,,114.80784
BAU,2050,household consumption,TransEqp,UrbanHH,,147.43216
BAU,2050,output,,ElecEqp,,42846.043
BAU,2050,production cost,,ElecEqp,,1.044437
BAU,2050,capital demand,,ElecEqp,,1340.676
BAU,2050,labor demand,,ElecEqp,,2410.9502
BAU,2050,CO2,,ElecEqp,,142.8181
BAU,2050,energy demand,Coal,ElecEqp,,763.06604
BAU,2050,energy demand,RefPet,ElecEqp,,1349.8014
BAU,2050,energy demand,ElecDist,ElecEqp,,335.1581
BAU,2050,energy demand,GasDist,ElecEqp,,1322.749
BAU,2050,domestic demand,,ElecEqp,,42840.793
BAU,2050,commodity price,,ElecEqp,,1.0444455
BAU,2050,investment,,ElecEqp,,4.6647034
BAU,2050,government consumption,ElecEqp,,,5.1344295
BAU,2050,household consumption,ElecEqp,RuralHH,,11546.37
BAU,2050,household consumption,ElecEqp,UrbanHH,,2478.0444
BAU,2050,output,,ICTEqp,,32727.584
BAU,2050,production cost,,ICTEqp,,1.0949918
BAU,2050,capital demand,,ICTEqp,,554.76874
BAU,2050,labor demand,,ICTEqp,,2029.1046
BAU,2050,CO2,,ICTEqp,,472.20856
BAU,2050,energy demand,Coal,ICTEqp,,11.304818
BAU,2050,energy demand,RefPet,ICTEqp,,2591.319
BAU,2050,energy demand,ElecDist,ICTEqp,,1060.0886
BAU,2050,energy demand,GasDist,ICTEqp,,252.2628
BAU,2050,domestic demand,,ICTEqp,,32715.5
BAU,2050,commodity price,,ICTEqp,,1.0949349
BAU,2050,investment,,ICTEqp,,3.8620152
BAU,2050,government consumption,ICTEqp,,,4.8976717
BAU,2050,household consumption,ICTEqp,RuralHH,,340.9283
BAU,2050,household consumption,ICTEqp,UrbanHH,,206.5539
BAU,2050,output,,PrecInst,,31463.434
BAU,2050,production cost,,PrecInst,,1.0097185
BAU,2050,capital demand,,PrecInst,,1377.1992
BAU,2050,labor demand,,PrecInst,,4286.646
BAU,2050,CO2,,PrecInst,,96.387985
BAU,2050,energy demand,Coal,PrecInst,,118.19984
BAU,2050,energy demand,RefPet,PrecInst,,670.2698
BAU,2050,energy demand,ElecDist,PrecInst,,1248.2562
BAU,2050,energy demand,GasDist,PrecInst,,632.8465
BAU,2050,domestic demand,,PrecInst,,31453.42
BAU,2050,commodity price,,PrecInst,,1.0097538
BAU,2050,investment,,PrecInst,,1.7798524
BAU,2050,government consumption,PrecInst,,,0.0
BAU,2050,household consumption,PrecInst,RuralHH,,368.35864
BAU,2050,household consumption,PrecInst,UrbanHH,,1033.0433
BAU,2050,output,,OthMfg,,30259.63
BAU,2050,production cost,,OthMfg,,1.0213147
BAU,2050,capital demand,,OthMfg,,142.80644
BAU,2050,labor demand,,OthMfg,,76.42517
BAU,2050,CO2,,OthMfg,,43.82064
BAU,2050,energy demand,Coal,OthMfg,,287.17328
BAU,2050,energy demand,RefPet,OthMfg,,1219.0424
BAU,2050,energy demand,ElecDist,OthMfg,,1498.4875
BAU,2050,energy demand,GasDist,OthMfg,,1661.6362
BAU,2050,domestic demand,,OthMfg,,30199.062
BAU,2050,commodity price,,OthMfg,,1.0212666
BAU,2050,investment,,OthMfg,,3.4018848
BAU,2050,government consumption,OthMfg,,,7.876443
BAU,2050,household consumption,OthMfg,RuralHH,,3995.749
BAU,2050,household consumption,OthMfg,UrbanHH,,1008.9694
BAU,2050,output,,Waste,,32986.31
BAU,2050,production cost,,Waste,,1.0115844
BAU,2050,capital demand,,Waste,,102.053665
BAU,2050,labor demand,,Waste,,906.6059
BAU,2050,CO2,,Waste,,237.9555
BAU,2050,energy demand,Coal,Waste,,456.27548
BAU,2050,energy demand,RefPet,Waste,,779.95483
BAU,2050,energy demand,ElecDist,Waste,,380.88138
BAU,2050,energy demand,GasDist,Waste,,92.37059
BAU,2050,domestic demand,,Waste,,32932.477
BAU,2050,commodity price,,Waste,,1.0115683
BAU,2050,investment,,Waste,,0.0
BAU,2050,government consumption,Waste,,,0.0
BAU,2050,household consumption,Waste,RuralHH,,1672.5608
BAU,2050,household consumption,Waste,UrbanHH,,2978.3606
BAU,2050,output,,MachRep,,32731.225
BAU,2050,production cost,,MachRep,,0.9601127
BAU,2050,capital demand,,MachRep,,369.0739
BAU,2050,labor demand,,MachRep,,3611.4453
BAU,2050,CO2,,MachRep,,42.700706
BAU,2050,energy demand,Coal,MachRep,,190.71362
BAU,2050,energy demand,RefPet,MachRep,,609.1775
BAU,2050,energy demand,ElecDist,MachRep,,611.2666
BAU,2050,energy demand,GasDist,MachRep,,240.24203
BAU,2050,domestic demand,,MachRep,,32654.414
BAU,2050,commodity price,,MachRep,,0.9599967
BAU,2050,investment,,MachRep,,0.0
BAU,2050,government consumption,MachRep,,,0.0
BAU,2050,household consumption,MachRep,RuralHH,,1172.1437
BAU,2050,household consumption,MachRep,UrbanHH,,780.0826
BAU,2050,output,,ElecDist,,51740.78
BAU,2050,production cost,,ElecDist,,0.87801903
BAU,2050,capital demand,,ElecDist,,639.4084
BAU,2050,labor demand,,ElecDist,,12200.664
BAU,2050,CO2,,ElecDist,,581.2469
BAU,2050,energy demand,Coal,ElecDist,,598.24493
BAU,2050,energy demand,RefPet,ElecDist,,544.31805
BAU,2050,energy demand,ElecDist,ElecDist,,773.4825
BAU,2050,energy demand,GasDist,ElecDist,,108.42171
BAU,2050,domestic demand,,ElecDist,,51637.86
BAU,2050,commodity price,,ElecDist,,0.8779436
BAU,2050,investment,,ElecDist,,43.60212
BAU,2050,government consumption,ElecDist,,,36.64904
BAU,2050,household consumption,ElecDist,RuralHH,,3078.8162
BAU,2050,household consumption,ElecDist,UrbanHH,,7038.15
BAU,2050,output,,GasDist,,34353.598
BAU,2050,production cost,,GasDist,,0.98937225
BAU,2050,capital demand,,GasDist,,292.1493
BAU,2050,labor demand,,GasDist,,1933.3712
BAU,2050,CO2,,GasDist,,1.7325432
BAU,2050,energy demand,Coal,GasDist,,1821.6783
BAU,2050,energy demand,RefPet,GasDist,,550.52936
BAU,2050,energy demand,ElecDist,GasDist,,1295.0684
BAU,2050,energy demand,GasDist,GasDist,,951.475
BAU,2050,domestic demand,,GasDist,,34335.28
BAU,2050,commodity price,,GasDist,,0.9894913
BAU,2050,investment,,GasDist,,1.9301814
BAU,2050,government consumption,GasDist,,,214.0736
BAU,2050,household consumption,GasDist,RuralHH,,2279.8376
BAU,2050,household consumption,GasDist,UrbanHH,,1816.8585
